-1.000000000000000000e+02|0.000000000000000000e+00|0.000000000000000000e+00|-0.000000000000000000e+00|0.000000000000000000e+00
-9.990000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.979999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.970000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.959999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.950000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.940000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.929999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.920000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.909999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.900000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.890000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.879999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.870000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.859999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.850000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.840000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.829999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.820000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.809999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.800000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.790000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.779999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.770000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.759999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.750000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.740000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.729999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.720000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.709999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.700000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.690000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.679999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.670000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.659999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.650000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.640000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.629999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.620000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.609999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.600000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.590000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.579999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.570000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.559999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.550000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.540000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.529999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.520000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.509999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.500000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.490000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.479999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.470000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.459999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.450000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.440000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.429999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.420000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.409999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.400000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.390000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.379999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.370000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.359999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.350000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.340000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.329999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.320000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.309999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.300000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.290000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.279999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.270000000000000284e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.259999999999999432e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.250000000000000000e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.240000000000000568e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
-9.229999999999999716e+01|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00|0.000000000000000000e+00
