-1.000000000000000000e+02|0.000000000000000000e+00|0.000000000000000000e+00|-0.000000000000000000e+00|0.000000000000000000e+00
-9.990000000000000568e+01|0.000000000000000000e+00|-3.949339999999999276e-99|4.103289999999999426e-100|0.000000000000000000e+00
-9.979999999999999716e+01|0.000000000000000000e+00|-8.924389999999997809e-100|9.359959999999998638e-99|0.000000000000000000e+00
-9.970000000000000284e+01|0.000000000000000000e+00|2.521039999999999628e-98|6.021549999999998165e-99|0.000000000000000000e+00
-9.959999999999999432e+01|0.000000000000000000e+00|2.654899999999999420e-98|-6.484419999999999490e-98|0.000000000000000000e+00
-9.950000000000000000e+01|0.000000000000000000e+00|-1.625189999999999545e-97|-9.740689999999995967e-98|0.000000000000000000e+00
-9.940000000000000568e+01|0.000000000000000000e+00|-3.262899999999999497e-97|3.940339999999999428e-97|0.000000000000000000e+00
-9.929999999999999716e+01|0.000000000000000000e+00|9.174589999999998471e-97|1.029919999999999771e-96|0.000000000000000000e+00
-9.920000000000000284e+01|0.000000000000000000e+00|3.113719999999999602e-96|-2.023799999999999545e-96|0.000000000000000000e+00
-9.909999999999999432e+01|0.000000000000000000e+00|-4.117529999999999448e-96|-9.094949999999998543e-96|0.000000000000000000e+00
-9.900000000000000000e+01|0.000000000000000000e+00|-2.580279999999999669e-95|7.253109999999998859e-96|0.000000000000000000e+00
-9.890000000000000568e+01|0.000000000000000000e+00|8.817229999999998434e-96|7.130619999999998375e-95|0.000000000000000000e+00
-9.879999999999999716e+01|0.000000000000000000e+00|1.922599999999999249e-94|5.345499999999999945e-96|0.000000000000000000e+00
-9.870000000000000284e+01|0.000000000000000000e+00|9.130759999999996334e-95|-5.059279999999999373e-94|0.000000000000000000e+00
-9.859999999999999432e+01|0.000000000000000000e+00|-1.298539999999999617e-93|-4.435059999999998703e-94|0.000000000000000000e+00
-9.850000000000000000e+01|0.000000000000000000e+00|-1.687609999999999705e-93|3.244569999999999116e-93|0.000000000000000000e+00
-9.840000000000000568e+01|0.000000000000000000e+00|7.864769999999999849e-93|5.733609999999998325e-93|0.000000000000000000e+00
-9.829999999999999716e+01|0.000000000000000000e+00|1.819369999999999591e-92|-1.838449999999999618e-92|0.000000000000000000e+00
